10 Things I Hate About You,Karen McCullah Lutz,Kirsten Smith,William Shakespeare
Night Time (The Poltergeist Treatment),Steven Spielberg
Nightbreed,Clive Barker
Nightmare Before Christmas, The,Caroline Thompson
Nightmare Before Christmas, The,Tim Burton,Michael McDowell
Nightmare on Elm Street, A,Wes Craven
Nightmare on Elm Street: The Final Chapter,Wes Craven,Rachel Talalay
Nine,Michael Tolkin,Anthony Minghella
Nines, The,John August
Ninja Assassin,Matthew Sand,J. Michael Straczynski
Ninotchka,Melchior Lengyel,Charles Brackett,Billy Wilder,Walter Reisch
Ninth Gate, The,Arturo Perez-Reverte,John Brownjohn,Enrique Urbizu,Roman Polanski
No Country for Old Men,Ethan Coen,Joel Coen
No Strings Attached,Elizabeth Meriwether
Notting Hill,Richard Curtis
Nurse Betty,John C. Richards,James Flamberg
O Brother Where Art Thou?,Joel Coen,Ethan Coen
Oblivion,Joseph Kosinski,Karl Gajdusek,William Monahan
Observe and Report,Jody Hill
Obsessed,David Loughery
Ocean's Eleven,Ted Griffin,George Clayton Johnson,Jack Golden Russell,Harry Brown,Charles Lederer
Ocean's Twelve,George Nolfi
Office Space,Mike Judge
Officer and a Gentleman, An,Douglas Day Stewart
Omega Man,John William Corrington
One Flew Over the Cuckoo's Nest,Bo Goldman,Lawrence Hauben,Ken Kesey
Only God Forgives,Nicolas Winding Refn
Ordinary People,Alvin Sargent,Judith Guest
Orgy of the Dead,Ed Wood
Orphan,David Leslie Johnson
Other Boleyn Girl, The,Peter Morgan,Philippa Gregory
Out of Sight,Scott Frank
Outbreak,Lawrence Dworet,Robert Roy
Pacifier, The,Thomas Lennon,Robert Ben Garant,Jason Fulardi
Pandorum,Travis Milloy
Panic Room,David Koepp
Papadopoulos & Sons,Marcus Markou
ParaNorman,Chris Butler
Pariah,Dee Rees
Passengers,Jon Spaihts
Passion of Joan of Arc, The,Joseph Delteil,Carl Theodor Dreyer
Patriot, The,Robert Rodat
Paul,Simon Pegg,Nick Frost
Pearl Harbor,Randall Wallace
Peeping Tom,Leo Marks
Peggy Sue Got Married,Jerry Leichtling,Arlene Sarner
Perfect Creature,Glenn Standring
Perfect World, A,John Lee Hancock
Perks of Being a Wallflower, The,Stephen Chbosky
Pet Sematary,Stephen King
Pet Sematary II,Richard Outten,David S. Goyer
Petulia,Larry Marcus
Philadelphia,Ron Nyswaner
Phone Booth,Larry Cohen
Pi,Darren Aronofsky
Pianist, The,Ronald Harwood,Wladyslaw Szpilman
Piano, The,Jane Campion
Pineapple Express,Judd Apatow,Seth Rogen,Evan Goldberg
Pirates of the Caribbean,Ted Elliot,Terry Rossio
Pirates of the Caribbean: Dead Man's Chest,Ted Elliott,Terry Rossio
Pitch Black,David Twohy
Planet of the Apes, The,Michael Wilson
Platinum Blonde,Harry E. Chandlee,Douglas W. Churchill,Robert Riskin
Platoon,Oliver Stone
Pleasantville,Gary Ross
Point Break,W. Peter Iliff,Rick King,Kathryn Bigelow
Pokemon: Mewtwo Returns,Masamitsu Hidaka
Postman, The,Brian Helgeland,Eric Roth
Power of One, The,Robert Mark Kamen
Precious,Geoffrey Fletcher
Predator,Jim Thomas,John Thomas
Prestige, The,Jonathan Nolan,Christopher Nolan
Pretty Woman,J.F. Lawton
Pretty Woman (final script),Jonathan Frederick Lawton
Pride and Prejudice,Deborah Moggach
Priest,Cory Goodman
Princess Bride, The,William Goldman
Private Life of Sherlock Holmes, The,Billy Wilder,I.A.L Diamond
Producer, The,Mel Brooks
Program, The,David S. Ward,Aaron Latham
Prom Night,William Gray,Bob Guza
Prometheus,Jon Spaihts
Prophecy, The,Gregory Widen
Proposal, The,Pete Chiarelli
Psycho,Robert Bloch,Joseph Stefano
Public Enemies,Ronan Bennett,Michael Mann,Ann Eiderman
Pulp Fiction,Quentin Tarantino,Roger Avary
Punch-Drunk Love,Paul Thomas Anderson
Purple Rain,Albert Magnoli,William Blinn
Quantum Project,David Aaron Cohen
Queen of the Damned,Scott Abbott,Michael Petroni
Queen, The,Peter Morgan
Rachel Getting Married,Jenny Lumet
Raging Bull,Paul Schrader,Mardik Martin
Raising Arizona,Joel Coen,Ethan Coen
Rambling Rose,Calder Willingham
Rambo: First Blood II: The Mission,James Cameron
Reader, The,David Hare,Bernhard Schlink
Real Genius,Neal Israel,Pat Proft,Peter Torokvel
Rear Window,Cornell Woolrich,John Michael Hayes
Rebel Without A Cause,Stewart Stern
Red Planet,Chuck Pfarrer,Jonathan Lemkin
Red Riding Hood,David Leslie Johnson
Reindeer Games,Ehren Kruger
Relic, The,Amy Holden Jones
Remember Me,William Fetters,Jenny Lumet
Replacements, The,Vince McKewin
Repo Man,Alex Cox
Rescuers Down Under, The,Margery Sharp,Jim Cox,Karey Kirkpatrick
Reservoir Dogs,Quentin Tarantino
Resident Evil,George A. Romero
Return of the Apes,Terry Hayes
Revenant, The,Mark L. Smith
Revolutionary Road,Justin Haythe
Ringu,Takahashi Hiroshi
Rise of the Guardians,David Lindsay-Abaire
Rise of the Planet of the Apes,Rick Jaffa,Amanda Silver,Jamie Moss
RKO 281,John Logan
Road, The,Joe Penhall
Robin Hood: Prince of Thieves,Pen Densham,John Watson
Robocop,Michael Miner,Edward Neumeier
Rock, The,Jonathan Hensleigh
RocknRolla,Guy Ritchie
Rocky,Sylvester Stallone
Rocky Horror Picture Show, The,Richard O'Brien, Jim Sharman
Romeo & Juliet,William Shakespeare,Craig Pearce,Baz Luhrmann
Ronin,J.D. Zeik
Room,Emma Donoghue
Roommate, The,Sonny Mallhi,Frank Baldwin
Roughshod,Hugo Butler,Geoffrey Homes,Peter Viertel
Ruins, The,Scott Smith
Runaway Bride,Josann McGibbon,Sara Parriott
Rush,Peter Morgan
Rush Hour,Ross LaManna,Jim Kouf
Rush Hour 2,Jeff Nathanson
Rushmore,Wes Anderson,Owen Wilson
Rust and Bone,Jacques Audiard,Thomas Bidegain
S. Darko,Nathan Atkins
Saint, The,Jonathan Hensleigh
Salton Sea, The,Tony Gayton
Sandlot Kids, The,David Mickey Evans,Robert Gunter
Save the Last Dance,Duane G. Adler,Toni-Ann Johnson,Cheryl Edwards
Saving Mr. Banks,Kelly Marcel,Sue Smith
Saving Private Ryan,Robert Rodat
Saw,James Wan,Leigh Whannell
Scarface,Oliver Stone
Scary Movie 2,Shawn Wayans,Marlon Wayans
Schindler's List,Steven Zaillian
Scott Pilgrim vs the World,Edgar Wright,Michael Bacall
Scream,Kevin Williamson
Scream 2,Kevin Williamson
Scream 3,Kevin Williamson,Ehren Kruger
Se7en,Andrew Kevin Walker
Searchers, The,Frank Nugent
Secret Life of Walter Mitty, The,Steve Conrad
Semi-Pro,Scot Armstrong
Sense and Sensibility,Jane Austen,Emma Thompson
Serenity,Joss Whedon
Serial Mom,John Waters
Sessions, The,Ben Lewin
Seventh Seal, The,Ingmar Bergman
Sex and the City,Michael Patrick King
Sex, Lies and Videotape,Steven Soderbergh
Sexual Life,Ken Kwapis
Shadow of the Vampire,Steven Katz
Shakespeare in Love,Marc Norman,Tom Stoppard
Shallow Grave,John Hodge
Shame,Steve McQueen,Abi Morgan
Shampoo,Robert Towne,Warren Beatty
Shawshank Redemption, The,Frank Darabont
She's Out of My League,Sean Anders,John Morris
Sherlock Holmes,Michael Robert Johnson,Anthony Peckham,Simon Kinberg
Shifty,Eran Creevy
Shining, The,Stanley Kubrick,Diane Johnson
Shipping News, The,E. Annie Proulx,Robert Nelson Jacobs
Shivers,David Cronenberg
Shrek,William Steig,Ted Elliott
Shrek the Third,Peter Seaman,Jeffrey Price,Chris Miller,Aron Warner
Sicario,Taylor Sheridan
Sideways,Rex Pickett,Alexander Payne,Jim Taylor
Siege, The,Lawrence Wright,Menno Meyjes,Edward Zwick
Signs,M. Night Shyamalan
Silence of the Lambs,Thomas Harris,Ted Tally
Silver Bullet,Stephen King
Silver Linings Playbook,David O. Russell,Matthew Quick
Simone,Andrew Niccol
Single White Female,Don Roos,John Lutz
Sister Act,Paul Rudnick
Six Degrees of Separation,John Guare
Sixth Sense, The,M. Night Shyamalan
Sleepless in Seattle,Jeff Arch,Nora Ephron,David S. Ward
Sleepy Hollow,Andrew Kevin Walker,Tom Stoppard
Sling Blade,Billy Bob Thornton
Slither,James Gunn
Slumdog Millionaire,Simon Beaufoy,Vikas Swarup
Smashed,Susan Burke,James Ponsoldt
Smokin' Aces,Joe Carnahan
Snatch,Guy Ritchie
Sneakers,Phil Alden Robinson,Lawrence Lasker
Snow Falling On Cedars,Ronald Bass,Scott Hicks
Snow White and the Huntsman,Evan Daugherty,John Lee Hancock,Hossein Amini
So I Married an Axe Murderer,Robbie Fox
Social Network, The,Aaron Sorkin
Solaris,Steven Soderbergh
Soldier,David Webb Peoples
Someone To Watch Over Me,Howard Franklin,Danilo Bach,David Seltzer
Something's Gotta Give,Nancy Meyers
Source Code,Ben Ripley
South Park,Trey Parker,Matt Stone,Pam Brady
Space Milkshake,Armen Evrensel
Spanglish,James L. Brooks
Spare Me,Christopher Grimm,Matthew Harrison
Spartan,Brian Helgeland
Speed,Graham Yost
Speed Racer,Larry Wachowski,Andy Wachowski
Sphere,Stephen Hauser
Spider-Man,David Koepp
St. Elmo's Fire,Joel Schumacher,Carl Kurlander
Star Trek,Roberto Orci,Alex Kurtzman
Star Trek II: The Wrath of Khan,Jack B Sowards,Harve Bennett
Star Trek: First Contact,Ronald Moore,Brannon Braga
Star Trek: Generations,Rick Berman,Ronald Moore,Brannon Braga
Star Trek: Nemesis,John Logan
Star Trek: The Motion Picture,Gene Roddenberry,Harold Livingston
Star Wars: A New Hope,George Lucas
Star Wars: Attack of the Clones,George Lucas
Star Wars: Return of the Jedi,George Lucas,Lawrence Kasdan
Star Wars: Revenge of the Sith,George Lucas
Star Wars: The Empire Strikes Back,George Lucas,Lawrence Kasdan,Leigh Brackett
Star Wars: The Force Awakens,Lawrence Kasdan,J.J. Abrams,Michael Arndt
Star Wars: The Phantom Menace,George Lucas
Starman,Bruce A. Evans,Raynold Gideon
Starship Troopers,Robert A. Heinlein,Edward Neumeier
State and Main,David Mamet
Station West,Frank Fenton,Winston Miller,Luke Short
Stepmom,Ronald Bass,Gigi Levangie,Elizabeth Chandler,Jessie Nelson,Steven Rogers
Sting, The,David Ward
Stir of Echoes,David Koepp,Richard Matheson
Storytelling,Todd Solondz
Straight Outta Compton,Jonathan Herman,Andrea Berloff
Strange Days,James Cameron,Jay Cocks
Strangers on a Train,Raymond Chandler,Czenzi Ormonde
Stuntman, The,Lawrence B. Marcus,Richard Rush,Paul Brodeur
Sugar,Anna Boden,Ryan Fleck
Sugar and Spice,Mandy Nelson
Sunset Blvd.,Charles Brackett,Billy Wilder,D.M. Harshman Jr.
Sunshine Cleaning,Megan Holley
Super 8,J.J. Abrams
Superbad,Seth Rogen,Evan Goldberg
Superfights,Keith Strandburg
Supergirl,David Odell
Surfer King, The,Bernard Murray Jr
Surrogates,John Brancato,Michael Ferris,Robert Venditti
Suspect Zero,Zak Penn
Sweeney Todd: The Demon Barber of Fleet Street,John Logan
Sweet Hereafter, The,Russel Banks,Atom Egoyan
Sweet Smell of Success,Ernest Lehman,Clifford Odets
Swingers,Jon Favreau
Swordfish,Skip Woods
Synecdoche, New York,Charlie Kaufman
Syriana,Stephen Gaghan,Robert Baer
Take Shelter,Jeff Nichols
Taking Lives,Michael Pye,Jon Bokenkamp
Taking of Pelham One Two Three, The,Peter Stone,John Godey
Taking Sides,Ronald Harwood
Talented Mr. Ripley, The,Anthony Minghella
Tall in the Saddle,Michael Hogan,Paul P Fix,Gordon Ray Young
Tamara Drewe,Moira Buffini
Taxi Driver,Paul Schrader
Ted,Seth Macfarlane,Alec Sulkin,Wellesley Wild
Tenet,Christopher Nolan
Terminator,Harlan Ellison,James Cameron,Gale Anne Hurd,William Wisher Jr.
Terminator 2: Judgement Day,James Cameron,William Wisher
Terminator Salvation,John Brancato,Michael Ferris
The Rage: Carrie 2,Rafael Moreu
Thelma & Louise,Callie Khouri
Theory of Everything, The,Anthony McCarten
There's Something About Mary,Peter Farrelly,Bobby Farrelly,Ed Decter,John J. Strauss
They,Brendan Hood
Thing, The,John W. Campbell Jr.,Bill Lancaster
Things My Father Never Taught Me, The,Burleigh Smith
Thirteen Days,David Self
This Boy's Life,Robert Getchell
This is 40,Judd Apatow
Thor,Ashley Miller,Zack Stentz
Thor Ragnarok,Eric Pearson,Craig Kyle,Christopher L. Yost
Three Kings,David O. Russell,John Ridley
Three Kings (Spoils of War),John Ridley
Three Men and a Baby,Jim Cruickshank,James Orr,Colline Serreau
Three Musketeers, The,David Loughery
Thunderbirds,Peter Hewitt,William Osborne,Michael McCullers
Thunderheart,John Fusco
Ticker,Paul B. Margolis
Timber Falls,Dan Kay,Tony Giglio
Time Machine, The,John Logan
Tin Cup,John Norville,Ron Shelton
Tin Men,Barry Levinson
Tinker Tailor Soldier Spy,Bridget O'Connor,Peter Straughan
Titanic,James Cameron
TMNT,Kevin Munroe
To Sleep with Anger,Charles Burnett
Tombstone,Kevin Jarre
Tomorrow Never Dies,Bruce Feirstein,Ian Fleming
Top Gun,Chip Proser
Total Recall,Ronald Shusett,Dan O'Bannon,Steven Pressfield
Tourist, The,Julian Fellowes
Town, The,Peter Craig,Ben Affleck,Aaron Stockard,Chuck Hogan
Toy Story,Joss Whedon,Andrew Stanton,Joel Cohen,Alec Sokolow
Traffic,Stephen Gaghan
Training Day,David Ayer
Trainspotting,Irvine Welsh,John Hodge
Transformers: The Movie,Ron Friedman
Tremors,S. S. Wilson,Brent Maddock
Tristan and Isolde,Dean Georgaris
TRON,Steven Lisberger,Bonnie MacBird,Charlie Haas
TRON: Legacy,Richard Jefferies
Tropic Thunder,Ethan Cohen,Ben Stiller,Justin Theroux
Troy,David Benioff
True Grit,Joel Cohen,Ethan Coen,Charles Portis
True Lies,Claude Zidi,Simon Michael,Didier Kaminka,James Cameron
True Romance,Quentin Tarantino
Truman Show, The,Andrew Niccol
Twilight,Melissa Rosenberg
Twilight: New Moon,Melissa Rosenberg,Stephenie Meyer
Twin Peaks,Mark Frost,David Lynch,Robert Engels
Twins,William Osborne,William Davies,Timothy Harris,Hershel Weingrod,William Goldman
Twister,Michael Crichton,Anne-Marie Martin
Two For The Money,Dan Gilroy
U Turn,John Ridley,Richard Rutowski,Oliver Stone
Ugly Truth, The,Nicole Eastman,Tracey Jackson,Peter Hume,David Diamond,David Weissman,Roger Kumble
Un Singe en Hiver,Michel Audiard,Antoine Blondin,Francois Boyer
Unbreakable,M. Night Shyamalan
Under Fire,Clayton Frohman,Ron Shelton
Unforgiven,David Peoples
Unknown,Oliver Butcher,Stephen Cornwell
Up,Pete Docter,Bob Peterson,Thomas McCarthy
Up in the Air,Jason Reitman,Sheldon Turner
Usual Suspects, The,Christopher McQuarrie
V for Vendetta,Andy Wachowski,Larry Wachowski
Valentine's Day,Katherine Fugate
Valkyrie,Christopher McQuarrie,Nathan Alexander
Vanilla Sky,Cameron Crowe
Verdict, The,Barry Reed,David Mamet
Vertigo,Alec Coppel,Samuel Taylor
Very Bad Things,Peter Berg
Village, The,M. Night Shyamalan
Virtuosity,Eric Bernt
Visitor, The,Thomas McCarthy
Wag the Dog,David Mamet
Walk to Remember, A,Karen Janszen
Walking Tall,Mort Briskin,David Klass
Wall Street,Stanley Weiser,Oliver Stone
Wall Street: Money Never Sleeps,Allan Loeb
Wall-E,Andrew Stanton,Pete Docter
Wanted,Michael Brandt,Derek Haas
War for the Planet of the Apes,Mark Bomback,Matt Reeves
War Horse,Lee Hall,Richard Curtis
War of the Worlds,Josh Friedman,David Koepp
Warm Springs,Margaret Nagle
Warrior,Gavin O'Connor,Anthony Tambakis,Cliff Dorfman
Watchmen,David Hayter,Alex Tse
Water for Elephants,Richard Lagravenese
Way Back, The,Peter Weir,Slavomir Rawicz
We Own the Night,James Gray
What About Bob?,Tom Schulman,Alvin Sargent,Laura Ziskin
What Lies Beneath,Sarah Kernochan,Clark Gregg
When a Stranger Calls,Steve Feke,Fred Walton
When Harry Met Sally,Nora Ephron
While She Was Out,Susan Montford,Edward Bryant
Whistleblower, The,Eilis Kirwan,Larysa Kondracki
White Christmas,Norman Krasna,Melvin Frank,Norman Panama
White Jazz,Joe Carnahan,Matthew Michael Carnahan
White Ribbon, The,Michael Haneke
White Squall,Charles Gieg Jr,Felix Sutton,Todd Robinson
Whiteout,Jon Hoeber,Erich Hoeber,Greg Rucka
Who Framed Roger Rabbit?,Jeffrey Price,Peter S. Seaman
Who's Your Daddy,Maria Veltre Druse,Jack Sekowski
Wild At Heart,David Lynch
Wild Bunch, The,Walon Green,Sam Peckinpah
Wild Hogs,Brad Copeland
Wild Things,Stephen Peters,Kem Nunn
Wild Things: Diamonds in the Rough,Andy Hurst,Ross Helford
Wild Wild West,S. S. Wilson,Brent Maddock,Jeffrey Price,Peter S. Seaman,Jim Thomas,John Thomas
Willow,George Lucas,Bob Dolman
Win Win,Tom McCarthy
Wind Chill,Joseph Gangemi,Steven Katz
Withnail and I,Bruce Robinson
Witness,Earl W. Wallace,Pamela Wallace,William Kelley
Wizard of Oz, The,Noel Langley,Florence Ryerson,Edgar Allen Woolf
Wolf of Wall Street, The,Terence Winter,Jordan Belfort
Wonder Boys,Steven Kloves
Wonder Woman,Allan Heinberg,Zack Snyder,Jason Fuchs
Woodsman, The,Steven Fechter,Nicole Kassell
World is not Enough, The,Neal Purvis,Robert Wade,Bruce Feirstein,Ian Fleming
Wrestler, The,Rob Siegel
X-Files: Fight the Future, The,Chris Carter
X-Men,Ed Solomon,Christopher McQuarrie,Tom DeSanto,Bryan Singer
X-Men Origins: Wolverine,David Benioff,Skip Woods
xXx,Rich Wilkes
Year One,Harold Ramis,Gene Stupnitsky,Lee Eisenberg
Yes Man,Nicholas Stoller,Danny Wallace
You Can Count On Me,Kenneth Lonergan
You've Got Mail,Nora Ephron,Delia Ephron
Youth in Revolt,Gustin Nash
Zero Dark Thirty,Mark Boal
Zerophilia,Martin Curland
Zootopia,Jared Bush,Phil Johnston
